Date,Ticker,Open,High,Low,Close,Volume
2023-01-02,AAPL,129.37,136.86,120.34,136.32,3299825
2023-01-02,TSLA,116.94,124.62,113.26,114.15,1260959
2023-01-02,MSFT,141.21,142.95,140.95,142.15,621707
2023-01-03,AAPL,133.76,143.1,127.85,141.43,1363259
2023-01-03,TSLA,297.97,303.45,296.96,300.71,3862628
2023-01-03,MSFT,226.6,228.79,219.09,221.77,3212186
2023-01-04,AAPL,100.96,108.16,93.97,106.19,1517850
2023-01-04,TSLA,150.95,158.85,142.46,158.54,972635
2023-01-04,MSFT,123.82,132.93,120.15,120.6,1780826
2023-01-05,AAPL,137.42,146.98,128.21,137.0,2280452
2023-01-05,TSLA,260.65,270.59,255.32,256.96,1922122
2023-01-05,MSFT,176.6,177.17,167.56,168.43,2751932
2023-01-06,AAPL,229.83,231.85,222.65,224.6,2731175
2023-01-06,TSLA,125.7,126.04,119.43,119.88,1638046
2023-01-06,MSFT,209.59,217.16,204.75,216.43,4240912
2023-01-09,AAPL,200.84,203.12,199.69,200.03,796611
2023-01-09,TSLA,163.63,170.05,157.14,161.97,3339344
2023-01-09,MSFT,202.43,203.67,195.77,203.15,3146457
2023-01-10,AAPL,261.21,267.72,254.17,265.55,1251455
2023-01-10,TSLA,126.27,133.6,124.27,124.53,1079159
2023-01-10,MSFT,205.8,213.2,203.38,203.57,3087258
2023-01-11,AAPL,284.26,286.21,279.14,280.77,3555445
2023-01-11,TSLA,221.68,231.26,216.24,220.23,4982504
2023-01-11,MSFT,138.89,145.06,133.26,139.7,3520910
2023-01-12,AAPL,206.41,215.56,197.48,215.4,2023756
2023-01-12,TSLA,165.11,172.01,155.95,165.6,653828
2023-01-12,MSFT,124.59,128.88,121.48,125.99,1192832
2023-01-13,AAPL,249.02,256.73,246.97,249.11,2747562
2023-01-13,TSLA,245.65,252.56,240.93,241.53,1600970
2023-01-13,MSFT,129.05,137.62,124.61,133.69,4129769
2023-01-16,AAPL,175.69,176.67,170.81,175.02,3216309
2023-01-16,TSLA,118.94,124.47,116.46,118.86,4211773
2023-01-16,MSFT,122.72,127.93,120.21,121.76,3566487
2023-01-17,AAPL,101.19,105.2,100.73,105.18,4031909
2023-01-17,TSLA,136.83,141.2,133.72,135.17,2226211
2023-01-17,MSFT,190.17,198.78,182.03,189.95,640277
2023-01-18,AAPL,209.5,212.96,201.98,210.18,737270
2023-01-18,TSLA,217.72,220.84,209.42,210.93,908128
2023-01-18,MSFT,112.96,120.37,109.99,114.5,4855832
2023-01-19,AAPL,174.38,182.27,167.49,180.24,3355264
2023-01-19,TSLA,172.86,176.78,164.09,176.1,4518124
2023-01-19,MSFT,237.03,237.91,236.94,237.06,1595293
2023-01-20,AAPL,120.81,128.41,119.53,122.5,521058
2023-01-20,TSLA,244.03,248.91,240.07,245.21,1155318
2023-01-20,MSFT,251.02,260.8,244.69,258.3,4027133
2023-01-23,AAPL,272.7,274.45,265.26,267.77,683053
2023-01-23,TSLA,152.94,153.87,149.46,151.37,2034947
2023-01-23,MSFT,258.76,264.54,250.89,262.18,4899740
2023-01-24,AAPL,242.69,245.94,235.02,242.0,4072963
2023-01-24,TSLA,292.79,294.16,292.3,293.94,3618923
2023-01-24,MSFT,142.92,150.02,141.57,147.41,4633725
2023-01-25,AAPL,250.52,257.93,245.62,255.95,585057
2023-01-25,TSLA,276.89,280.82,270.66,277.57,3627993
2023-01-25,MSFT,201.48,202.67,193.46,196.02,4562858
2023-01-26,AAPL,279.9,286.74,275.41,286.69,2600941
2023-01-26,TSLA,116.26,121.03,113.76,116.9,1616380
2023-01-26,MSFT,141.13,144.39,139.18,143.71,931209
2023-01-27,AAPL,292.31,296.51,284.53,289.06,4002074
2023-01-27,TSLA,248.05,257.91,242.02,250.99,2104865
2023-01-27,MSFT,281.41,287.8,273.99,284.48,3511599
2023-01-30,AAPL,107.38,110.5,106.3,110.28,1037120
2023-01-30,TSLA,109.04,111.07,108.47,110.77,507233
2023-01-30,MSFT,183.71,193.24,175.47,188.48,1097291
2023-01-31,AAPL,165.31,174.06,160.56,164.2,2889564
2023-01-31,TSLA,252.93,262.65,247.62,257.73,1716858
2023-01-31,MSFT,172.68,175.45,163.79,166.49,4283795
2023-02-01,AAPL,166.48,173.18,164.77,169.66,2696691
2023-02-01,TSLA,177.24,184.54,174.79,175.72,4818508
2023-02-01,MSFT,197.21,205.94,191.52,192.71,841801
2023-02-02,AAPL,200.11,201.56,192.15,195.83,4302485
2023-02-02,TSLA,209.41,217.81,205.29,210.92,2695582
2023-02-02,MSFT,211.54,218.51,202.17,218.09,1079698
2023-02-03,AAPL,191.02,193.68,188.1,190.27,948651
2023-02-03,TSLA,133.94,139.48,125.35,127.58,3089619
2023-02-03,MSFT,162.55,163.05,158.59,161.86,1050012
2023-02-06,AAPL,253.18,262.19,243.27,256.15,1118100
2023-02-06,TSLA,168.65,177.23,165.0,170.55,3051913
2023-02-06,MSFT,217.53,223.09,208.48,217.64,1670346
2023-02-07,AAPL,274.8,278.16,274.78,277.83,940318
2023-02-07,TSLA,134.77,135.47,133.79,134.32,1289342
2023-02-07,MSFT,299.33,301.56,299.25,299.56,2894414
2023-02-08,AAPL,293.93,297.52,285.78,293.0,3543214
2023-02-08,TSLA,133.74,143.11,127.91,136.15,1337691
2023-02-08,MSFT,235.22,237.06,233.15,233.73,4751573
2023-02-09,AAPL,166.28,170.41,163.62,168.74,4785012
2023-02-09,TSLA,213.54,216.56,207.14,210.02,2411740
2023-02-09,MSFT,137.37,143.95,129.07,129.66,2735890
2023-02-10,AAPL,176.86,185.26,172.99,184.53,4538205
2023-02-10,TSLA,206.42,209.06,197.87,204.3,3132375
2023-02-10,MSFT,164.45,167.0,155.54,159.7,4412488
2023-02-13,AAPL,215.83,217.43,211.42,215.22,2262445
2023-02-13,TSLA,172.99,178.54,166.78,176.2,3474074
2023-02-13,MSFT,217.18,225.71,209.9,218.83,1850573
2023-02-14,AAPL,286.33,291.14,286.19,288.71,2882545
2023-02-14,TSLA,169.82,171.43,166.49,167.67,3303553
2023-02-14,MSFT,110.19,118.96,106.48,110.32,3743441
2023-02-15,AAPL,117.72,123.59,110.71,117.4,4325280
2023-02-15,TSLA,214.21,214.25,205.84,208.11,3577004
2023-02-15,MSFT,122.38,128.04,117.66,121.43,2516143
2023-02-16,AAPL,184.63,193.13,182.43,187.93,4739150
2023-02-16,TSLA,254.1,255.9,250.06,255.62,3108568
2023-02-16,MSFT,278.93,284.72,270.24,276.73,2261563
2023-02-17,AAPL,202.14,204.88,195.77,202.87,745478
2023-02-17,TSLA,246.76,253.22,238.39,244.22,4191601
2023-02-17,MSFT,148.63,154.65,140.42,141.05,4985693
2023-02-20,AAPL,137.55,138.25,137.05,137.68,1650078
2023-02-20,TSLA,219.48,228.27,218.38,219.59,1606113
2023-02-20,MSFT,135.22,140.8,133.63,138.26,3828294
2023-02-21,AAPL,244.25,254.09,240.94,241.06,1064832
2023-02-21,TSLA,246.23,247.81,245.6,247.22,1354569
2023-02-21,MSFT,127.94,130.14,124.77,125.67,1397935
2023-02-22,AAPL,183.11,185.44,178.14,184.58,2840646
2023-02-22,TSLA,248.42,258.21,240.02,253.32,2944899
2023-02-22,MSFT,128.7,133.96,119.33,124.01,1904728
2023-02-23,AAPL,179.53,185.74,178.29,183.79,1373302
2023-02-23,TSLA,292.72,296.23,284.74,293.64,886716
2023-02-23,MSFT,198.09,198.93,195.84,197.26,2261290
2023-02-24,AAPL,264.61,267.97,260.24,264.22,2262113
2023-02-24,TSLA,242.0,249.15,232.87,248.19,768925
2023-02-24,MSFT,296.37,305.96,292.71,298.0,3655768
2023-02-27,AAPL,269.45,271.65,262.0,268.63,2628249
2023-02-27,TSLA,233.48,240.99,226.3,229.55,4539868
2023-02-27,MSFT,139.61,147.41,135.9,137.29,4997503
2023-02-28,AAPL,168.86,170.28,160.84,163.45,1795382
2023-02-28,TSLA,284.78,290.17,283.79,289.25,3487666
2023-02-28,MSFT,212.92,221.16,204.43,206.47,3271086
2023-03-01,AAPL,225.55,234.33,215.87,231.5,2095998
2023-03-01,TSLA,231.49,237.61,221.96,225.26,2001749
2023-03-01,MSFT,292.59,298.2,286.64,290.44,4334072
2023-03-02,AAPL,135.81,136.07,130.77,134.2,738570
2023-03-02,TSLA,109.75,119.12,101.37,119.1,3122935
2023-03-02,MSFT,250.9,254.35,243.32,245.09,3949705
2023-03-03,AAPL,119.16,119.18,118.97,119.06,4293142
2023-03-03,TSLA,145.09,153.23,135.22,151.61,4498591
2023-03-03,MSFT,235.13,239.32,232.17,237.98,2518104
2023-03-06,AAPL,242.62,246.91,238.27,239.7,2368108
2023-03-06,TSLA,200.9,208.42,200.37,204.69,3265413
2023-03-06,MSFT,207.21,212.25,202.35,203.64,1407294
2023-03-07,AAPL,292.88,294.47,289.58,290.55,912137
2023-03-07,TSLA,264.22,268.46,256.68,261.02,1511798
2023-03-07,MSFT,248.33,253.0,247.06,249.35,4798004
2023-03-08,AAPL,166.15,169.24,157.01,164.82,1188447
2023-03-08,TSLA,204.23,210.57,199.73,208.84,502093
2023-03-08,MSFT,282.82,283.14,278.49,279.72,2870901
2023-03-09,AAPL,209.69,211.96,209.02,209.19,2625104
2023-03-09,TSLA,137.55,147.51,133.68,134.62,1349502
2023-03-09,MSFT,147.9,148.97,141.08,142.66,1423123
2023-03-10,AAPL,251.79,252.99,242.43,252.83,3435873
2023-03-10,TSLA,150.26,154.16,142.17,151.05,2318040
2023-03-10,MSFT,164.07,165.48,162.57,164.13,3119202
2023-03-13,AAPL,264.13,270.51,254.5,269.34,683744
2023-03-13,TSLA,155.65,161.91,146.88,154.28,3154262
2023-03-13,MSFT,176.79,179.81,166.86,177.69,3385988
2023-03-14,AAPL,240.15,250.09,233.08,235.27,2328627
2023-03-14,TSLA,187.79,188.76,184.66,184.95,4485754
2023-03-14,MSFT,183.55,185.98,183.37,184.93,3452758
2023-03-15,AAPL,243.91,252.17,237.18,244.06,2437987
2023-03-15,TSLA,141.0,149.52,137.43,142.86,1806647
2023-03-15,MSFT,137.5,140.93,127.86,128.03,516298
2023-03-16,AAPL,250.34,253.13,246.79,253.05,3233873
2023-03-16,TSLA,101.7,107.77,97.0,98.22,1692073
2023-03-16,MSFT,231.89,234.56,224.16,227.66,2372408
2023-03-17,AAPL,147.96,150.07,141.51,146.61,3161376
2023-03-17,TSLA,274.17,282.67,270.25,279.1,2804595
2023-03-17,MSFT,185.99,189.04,179.82,182.08,1782840
2023-03-20,AAPL,105.04,105.41,96.36,102.22,1249653
2023-03-20,TSLA,294.21,304.07,286.0,303.65,4086641
2023-03-20,MSFT,234.23,241.39,231.12,231.96,1270286
2023-03-21,AAPL,219.85,223.52,217.25,222.37,2103500
2023-03-21,TSLA,172.55,179.79,169.63,177.54,2292200
2023-03-21,MSFT,104.83,110.11,104.42,109.7,3057034
2023-03-22,AAPL,287.77,296.43,284.6,288.83,4118877
2023-03-22,TSLA,250.47,252.71,243.12,245.17,3059820
2023-03-22,MSFT,131.66,134.78,124.54,132.8,2737117
2023-03-23,AAPL,164.94,172.57,159.81,170.02,4574931
2023-03-23,TSLA,157.92,159.92,148.48,158.82,2326016
2023-03-23,MSFT,172.57,177.76,166.36,177.18,4824235
2023-03-24,AAPL,128.21,133.59,127.54,132.72,1186236
2023-03-24,TSLA,113.19,113.7,107.87,109.37,2919540
2023-03-24,MSFT,211.32,220.26,207.5,208.4,1682748
2023-03-27,AAPL,156.88,161.24,149.36,155.52,1717837
2023-03-27,TSLA,175.93,176.36,166.48,170.57,4768544
2023-03-27,MSFT,123.37,131.53,115.12,126.96,902279
2023-03-28,AAPL,192.14,197.93,182.86,192.57,2657214
2023-03-28,TSLA,237.09,238.84,232.06,236.67,4411854
2023-03-28,MSFT,151.51,157.19,142.03,156.71,4268675
2023-03-29,AAPL,250.29,253.56,245.83,250.15,4106812
2023-03-29,TSLA,253.45,255.87,249.13,255.07,1181572
2023-03-29,MSFT,261.22,264.42,251.34,257.08,523202
2023-03-30,AAPL,189.14,196.85,180.52,188.47,3796975
2023-03-30,TSLA,203.66,205.73,196.5,202.28,4364711
2023-03-30,MSFT,231.68,239.86,225.09,228.63,1909317
2023-03-31,AAPL,281.25,284.81,273.96,284.77,1242326
2023-03-31,TSLA,255.06,262.37,248.74,250.05,3170949
2023-03-31,MSFT,174.92,182.57,169.73,170.8,1787194
2023-04-03,AAPL,155.66,158.69,153.95,155.19,1634948
2023-04-03,TSLA,148.55,150.32,144.2,149.88,1004923
2023-04-03,MSFT,148.96,154.02,146.99,151.35,870496
2023-04-04,AAPL,176.63,179.13,173.12,174.24,1769288
2023-04-04,TSLA,299.75,300.09,291.01,299.8,2621625
2023-04-04,MSFT,125.51,135.27,118.53,121.42,577076
2023-04-05,AAPL,236.85,240.4,235.16,238.91,2971081
2023-04-05,TSLA,296.6,304.41,289.81,303.48,4137862
2023-04-05,MSFT,260.98,264.88,254.14,257.35,671228
2023-04-06,AAPL,122.31,123.17,115.51,117.23,932094
2023-04-06,TSLA,177.63,187.4,177.28,181.7,1069661
2023-04-06,MSFT,200.86,201.89,195.89,197.9,3164298
2023-04-07,AAPL,148.23,150.0,139.44,147.04,1278871
2023-04-07,TSLA,195.04,201.92,194.44,200.52,3810078
2023-04-07,MSFT,172.44,176.29,172.1,172.54,4430853
2023-04-10,AAPL,162.72,169.47,157.84,165.97,3409900
2023-04-10,TSLA,115.85,122.57,106.48,114.28,2763682
2023-04-10,MSFT,186.26,192.33,184.33,186.69,2961855
